country,foreigners,season_start_year,squad_value,season_end_year,squad_size,squad,squad_value_avg,minutes_90s,cards_yellow_red_per90,points_per90,cards_yellow_per90,fouled_per90,gd_per90,pens_att_per90,pens_made_per90,players_used,offsides_per90,fouls_per90,points_away_per90,own_goals_per90,cards_red_per90,points_home_per90,gk_psxg,gk_pens_saved_per90,gk_clean_sheets_pct,gk_psxg_net_per90,gk_pens_missed_per90,goals_against_per90,gk_passes_pct_launched,goals_against_home_per90,gk_goals_against_per90,gk_free_kick_goals_against_per90,gk_pct_passes_launched,gk_save_pct,gk_goal_kick_length_avg,gk_shots_on_target_against_per90,gk_corner_kick_goals_against_per90,gk_crosses_stopped_pct,gk_psnpxg_per_shot_on_target_against,goals_against_away_per90,gk_def_actions_outside_pen_area_per90,goals_for_home_per90,goals_for_per90,xg_per90,goals_per_shot_on_target,npxg_per90,goals_per_shot,shots_per90,goals_assists_pens_per90,shots_on_target_pct,xg_assist_per90,goals_for_away_per90,shots_on_target_per90,goals_per90,xg_xg_assist_per90,goals_assists_per90,assists_per90,npxg_per_shot,goals_pens_per90,npxg_xg_assist_per90,average_shot_distance,passes_pct,passes_pct_short,passes_pct_medium,passes_pct_long,passes_total_distance_per90,progressive_passes_per90,passes_progressive_distance_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,sca_per90,gca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,take_ons_won_pct,take_ons_tackled_pct,possession,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,carries_per90,carries_distance_per90,progressive_carries_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,challenge_tackles_pct,aerials_won_pct,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90
ENG,18,2019,61750000.0,2020,39,Sheffield Utd,1580000.0,46.0,0.021739130434782608,1.173913043478261,1.6304347826086956,9.717391304347826,0.7399999999999999,0.15217391304347827,0.10869565217391304,26,2.260869565217391,12.152173913043478,0.45652173913043476,0.021739130434782608,0.06521739130434782,0.717391304347826,39.8,0.0,45.7,-0.004347826086956522,0.021739130434782608,0.8478260869565217,28.0,0.32608695652173914,0.8913043478260869,0.043478260869565216,59.8,72.8,65.1,3.282608695652174,0.1956521739130435,5.3,0.27,0.5217391304347826,0.3,0.5217391304347826,0.8478260869565217,1.62,0.38,1.5,0.12,12.43,2.8,32.0,1.2,0.32608695652173914,3.98,1.63,2.82,2.91,1.28,0.12,1.52,2.7,16.3,73.9,86.8,79.7,46.8,6615.108695652174,45.76086956521739,2488.391304347826,1.2826086956521738,0.08260869565217391,9.782608695652174,29.304347826086957,10.26086956521739,2.4347826086956523,441.3695652173913,53.95652173913044,10.782608695652174,0.41304347826086957,4.217391304347826,22.434782608695652,26.565217391304348,6.826086956521739,3.5,0.782608695652174,1.3695652173913044,22.52,3.02,16.043478260869566,2.6739130434782608,1.065217391304348,1.3695652173913044,1.0217391304347827,0.34782608695652173,2.0434782608695654,0.34782608695652173,0.21739130434782608,0.10869565217391304,0.2608695652173913,0.043478260869565216,56.6,43.2,51.8,604.6739130434783,53.369565217391305,168.1086956521739,265.1521739130435,176.7608695652174,25.76086956521739,604.5217391304348,10.869565217391305,270.2173913043478,1382.891304347826,15.782608695652174,737.8913043478261,12.5,4.391304347826087,12.543478260869565,8.173913043478262,44.7,50.2,15.152173913043478,8.804347826086957,7.695652173913044,5.826086956521739,1.6304347826086956,6.260869565217392,14.0,7.739130434782608,9.934782608695652,3.0,6.934782608695652,10.804347826086957,25.956521739130434,25.934782608695652,0.21739130434782608,52.91304347826087,25.130434782608695,24.91304347826087
ENG,20,2019,898600000.0,2020,34,Tottenham,26430000.0,38.0,0.02631578947368421,1.5526315789473684,1.5,9.578947368421053,0.71,0.10526315789473684,0.10526315789473684,28,1.9473684210526316,9.894736842105264,0.5263157894736842,0.07894736842105263,0.07894736842105263,1.0263157894736843,47.7,0.05263157894736842,34.2,0.3078947368421052,0.0,1.236842105263158,39.4,0.4473684210526316,1.0263157894736843,0.02631578947368421,28.8,76.9,43.1,4.105263157894737,0.18421052631578946,3.1,0.28,0.7894736842105263,1.05,0.9473684210526315,1.605263157894737,1.44,0.34,1.36,0.12,14.03,2.87,34.1,1.03,0.6578947368421053,4.79,1.74,2.47,2.97,1.24,0.1,1.63,2.39,18.1,81.6,89.6,86.4,58.7,8551.868421052632,45.89473684210526,2823.5789473684213,0.9526315789473685,0.20789473684210527,10.31578947368421,33.76315789473684,9.578947368421053,2.3684210526315788,555.6578947368421,49.13157894736842,12.026315789473685,2.289473684210526,3.5789473684210527,16.92105263157895,22.394736842105264,5.105263157894737,1.4210526315789473,2.1315789473684212,0.13157894736842105,24.66,3.03,17.789473684210527,2.1315789473684212,1.631578947368421,1.4473684210526316,1.2105263157894737,0.4473684210526316,2.1315789473684212,0.23684210526315788,0.15789473684210525,0.2894736842105263,0.18421052631578946,0.02631578947368421,55.1,44.9,59.0,718.7105263157895,65.44736842105263,202.92105263157896,353.7105263157895,168.47368421052633,23.263157894736842,718.6052631578947,17.68421052631579,451.8421052631579,2230.2105263157896,22.105263157894736,1158.3947368421052,18.0,5.394736842105263,15.868421052631579,9.18421052631579,46.4,49.5,16.5,9.81578947368421,8.157894736842104,6.2368421052631575,2.1052631578947367,7.052631578947368,15.18421052631579,8.131578947368421,10.921052631578947,2.9473684210526314,7.973684210526316,8.552631578947368,25.05263157894737,21.657894736842106,0.5263157894736842,55.44736842105263,15.763157894736842,16.07894736842105
ENG,35,2019,1200000000.0,2020,46,Manchester City,26160000.0,38.0,0.0,2.1315789473684212,1.1578947368421053,7.921052631578948,1.7800000000000002,0.10526315789473684,0.07894736842105263,21,2.5789473684210527,8.631578947368421,0.8947368421052632,0.0,0.02631578947368421,1.236842105263158,23.3,0.0,52.6,0.007894736842105263,0.0,0.9210526315789473,41.0,0.34210526315789475,0.6052631578947368,0.02631578947368421,17.1,76.5,42.9,2.1315789473684212,0.13157894736842105,6.7,0.25,0.5789473684210527,1.08,1.5,2.6842105263157894,2.22,0.35,2.14,0.13,17.87,4.18,37.1,1.72,1.1842105263157894,6.63,2.39,3.94,4.26,1.87,0.12,2.32,3.86,16.9,86.9,92.9,89.8,67.3,10395.815789473685,63.921052631578945,2988.1315789473683,1.6736842105263159,0.14473684210526316,13.578947368421053,51.26315789473684,14.578947368421053,1.631578947368421,701.578947368421,42.921052631578945,9.052631578947368,2.9473684210526314,5.947368421052632,20.605263157894736,19.44736842105263,7.842105263157895,2.236842105263158,3.1842105263157894,0.02631578947368421,32.0,4.42,24.394736842105264,1.868421052631579,2.4210526315789473,1.868421052631579,1.1578947368421053,0.2894736842105263,3.6578947368421053,0.15789473684210525,0.23684210526315788,0.13157894736842105,0.21052631578947367,0.02631578947368421,59.5,40.3,67.9,848.3684210526316,48.026315789473685,160.47368421052633,436.39473684210526,257.89473684210526,38.36842105263158,848.2631578947369,19.31578947368421,590.9736842105264,3131.315789473684,34.86842105263158,1794.657894736842,26.763157894736842,9.631578947368421,13.394736842105264,10.342105263157896,41.3,50.8,13.631578947368421,8.605263157894736,5.631578947368421,5.657894736842105,2.3421052631578947,5.078947368421052,12.289473684210526,7.2105263157894735,8.394736842105264,1.6578947368421053,6.7368421052631575,9.526315789473685,23.157894736842106,15.0,0.39473684210526316,52.63157894736842,14.210526315789474,13.736842105263158
ENG,25,2019,1170000000.0,2020,39,Liverpool,30060000.0,38.0,0.05263157894736842,2.6052631578947367,1.0263157894736843,9.131578947368421,1.6799999999999997,0.18421052631578946,0.18421052631578946,23,2.026315789473684,8.289473684210526,1.1578947368421053,0.0,0.05263157894736842,1.4473684210526316,27.2,0.0,55.3,0.1368421052631579,0.02631578947368421,0.868421052631579,41.5,0.42105263157894735,0.5789473684210527,0.0,20.1,77.1,41.3,2.526315789473684,0.13157894736842105,4.2,0.29,0.4473684210526316,1.55,1.368421052631579,2.236842105263158,1.94,0.37,1.8,0.14,14.95,3.53,37.1,1.31,0.868421052631579,5.55,2.26,3.25,3.71,1.45,0.12,2.08,3.11,17.0,82.7,89.5,87.8,60.4,9589.421052631578,52.8421052631579,3120.8684210526317,1.3842105263157896,0.1368421052631579,11.105263157894736,40.0,13.026315789473685,1.9736842105263157,620.6052631578947,50.28947368421053,12.18421052631579,2.5789473684210527,4.868421052631579,18.973684210526315,24.289473684210527,6.552631578947368,2.1578947368421053,2.6842105263157894,0.13157894736842105,26.66,3.92,19.657894736842106,1.9473684210526316,2.026315789473684,1.4736842105263157,1.1842105263157894,0.3684210526315789,2.736842105263158,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.2631578947368421,0.02631578947368421,57.5,42.5,61.8,777.0526315789474,51.0,181.57894736842104,403.86842105263156,197.3684210526316,29.57894736842105,776.8684210526316,16.289473684210527,508.2105263157895,2412.4210526315787,22.55263157894737,1285.7368421052631,20.13157894736842,5.815789473684211,15.868421052631579,11.157894736842104,45.1,50.3,16.13157894736842,9.921052631578947,6.7631578947368425,7.368421052631579,2.0,6.605263157894737,14.631578947368421,8.026315789473685,9.5,2.0526315789473686,7.447368421052632,8.263157894736842,24.394736842105264,17.63157894736842,0.42105263157894735,55.55263157894737,15.605263157894736,15.447368421052632
ENG,21,2019,289000000.0,2020,36,Crystal Palace,8029999.999999999,38.0,0.02631578947368421,1.131578947368421,1.5263157894736843,10.289473684210526,-0.1299999999999999,0.2894736842105263,0.2631578947368421,26,2.0526315789473686,10.157894736842104,0.5263157894736842,0.02631578947368421,0.05263157894736842,0.6052631578947368,46.7,0.02631578947368421,31.6,-0.1394736842105263,0.0,1.3157894736842106,31.9,0.5263157894736842,1.394736842105263,0.02631578947368421,58.6,69.9,60.4,4.2894736842105265,0.18421052631578946,4.3,0.26,0.7894736842105263,0.66,0.39473684210526316,0.8157894736842105,1.25,0.28,1.03,0.08,12.68,1.87,28.0,0.78,0.42105263157894735,3.55,1.26,2.03,2.13,0.87,0.08,1.0,1.81,18.4,75.3,86.7,81.9,47.9,5850.105263157895,38.36842105263158,2368.184210526316,0.7131578947368421,0.09210526315789473,9.421052631578947,26.394736842105264,7.2368421052631575,1.6578947368421053,392.05263157894734,49.8421052631579,11.447368421052632,0.6842105263157895,2.6578947368421053,15.18421052631579,21.473684210526315,5.394736842105263,2.3421052631578947,0.7894736842105263,1.631578947368421,22.63,2.26,15.947368421052632,1.894736842105263,1.4473684210526316,1.6578947368421053,1.3157894736842106,0.3684210526315789,1.3421052631578947,0.15789473684210525,0.18421052631578946,0.21052631578947367,0.34210526315789475,0.02631578947368421,56.5,43.5,45.2,570.5,61.13157894736842,186.28947368421052,256.39473684210526,134.52631578947367,23.394736842105264,570.2105263157895,17.55263157894737,277.7105263157895,1649.2894736842106,20.289473684210527,861.4736842105264,13.052631578947368,5.973684210526316,15.157894736842104,12.447368421052632,47.6,49.1,19.289473684210527,11.736842105263158,10.473684210526315,7.105263157894737,1.7105263157894737,7.394736842105263,15.526315789473685,8.131578947368421,11.605263157894736,3.710526315789474,7.894736842105263,11.710526315789474,31.0,26.605263157894736,0.4473684210526316,52.526315789473685,17.894736842105264,18.57894736842105
ENG,26,2019,302900000.0,2020,40,Wolves,7570000.0,38.0,0.0,1.5526315789473684,1.9210526315789473,8.552631578947368,0.0,0.10526315789473684,0.10526315789473684,21,1.9210526315789473,10.763157894736842,0.7368421052631579,0.10526315789473684,0.02631578947368421,0.8157894736842105,39.4,0.0,23.7,-0.06842105263157895,0.02631578947368421,1.0526315789473684,39.5,0.5,1.2105263157894737,0.02631578947368421,52.4,69.5,50.5,3.710526315789474,0.15789473684210525,3.0,0.26,0.5526315789473685,0.47,0.7105263157894737,1.3421052631578947,1.37,0.29,1.29,0.09,12.45,2.03,30.4,1.04,0.631578947368421,3.79,1.21,2.41,2.13,0.92,0.11,1.11,2.33,17.7,76.5,86.5,82.9,56.2,6725.3421052631575,35.526315789473685,2435.5789473684213,0.7973684210526316,-0.11578947368421054,9.157894736842104,27.710526315789473,6.368421052631579,1.9210526315789473,431.9736842105263,46.6578947368421,9.5,1.3421052631578947,5.105263157894737,16.36842105263158,22.18421052631579,5.131578947368421,1.6578947368421053,2.289473684210526,0.07894736842105263,21.79,2.16,15.921052631578947,1.8157894736842106,1.394736842105263,1.263157894736842,1.0526315789473684,0.34210526315789475,1.5263157894736843,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.0,55.5,44.3,46.8,596.9473684210526,55.078947368421055,177.42105263157896,292.2105263157895,133.18421052631578,18.55263157894737,596.8421052631579,15.68421052631579,295.39473684210526,1678.578947368421,19.55263157894737,914.8421052631579,13.0,5.052631578947368,13.105263157894736,10.552631578947368,42.6,50.5,18.94736842105263,10.736842105263158,10.131578947368421,7.473684210526316,1.3421052631578947,7.447368421052632,17.473684210526315,10.026315789473685,13.131578947368421,3.8947368421052633,9.236842105263158,13.18421052631579,32.13157894736842,23.55263157894737,0.6052631578947368,58.921052631578945,21.13157894736842,20.736842105263158
ENG,32,2019,239100000.0,2020,39,Watford,6130000.0,38.0,0.02631578947368421,0.8947368421052632,2.0789473684210527,10.052631578947368,-0.20999999999999996,0.02631578947368421,0.02631578947368421,25,2.3421052631578947,11.394736842105264,0.2631578947368421,0.07894736842105263,0.10526315789473684,0.631578947368421,55.5,0.02631578947368421,18.4,-0.013157894736842105,0.0,1.6842105263157894,36.1,0.7105263157894737,1.5526315789473684,0.05263157894736842,69.9,69.4,63.2,4.7368421052631575,0.15789473684210525,5.4,0.3,0.9736842105263158,1.89,0.5789473684210527,0.9473684210526315,1.27,0.34,1.25,0.11,11.47,2.34,33.9,0.92,0.3684210526315789,3.89,1.34,2.19,2.37,1.03,0.11,1.32,2.17,17.3,73.9,85.7,79.3,47.2,5609.394736842105,34.05263157894737,2297.684210526316,0.75,0.1105263157894737,8.157894736842104,24.842105263157894,7.657894736842105,1.4473684210526316,396.44736842105266,47.89473684210526,12.710526315789474,0.8421052631578947,3.0789473684210527,15.0,19.86842105263158,4.657894736842105,2.210526315789474,1.4473684210526316,0.0,19.05,2.18,13.763157894736842,1.4736842105263157,1.2105263157894737,1.105263157894737,1.2105263157894737,0.2894736842105263,1.263157894736842,0.21052631578947367,0.39473684210526316,0.15789473684210525,0.10526315789473684,0.05263157894736842,53.8,46.2,46.7,566.0,59.26315789473684,171.1578947368421,260.1842105263158,139.55263157894737,22.236842105263158,565.9736842105264,14.289473684210526,309.13157894736844,1478.4473684210527,15.473684210526315,746.4736842105264,11.421052631578947,5.026315789473684,15.421052631578947,11.0,41.3,48.6,17.263157894736842,10.289473684210526,9.210526315789474,6.394736842105263,1.6578947368421053,6.7631578947368425,16.36842105263158,9.605263157894736,10.631578947368421,3.1578947368421053,7.473684210526316,11.263157894736842,28.526315789473685,26.894736842105264,0.47368421052631576,53.18421052631579,19.81578947368421,20.973684210526315
ENG,14,2019,197250000.0,2020,33,Burnley,5980000.0,38.0,0.0,1.4210526315789473,1.9736842105263157,9.368421052631579,-0.6600000000000001,0.05263157894736842,0.05263157894736842,23,2.789473684210526,9.473684210526315,0.6842105263157895,0.10526315789473684,0.02631578947368421,0.7368421052631579,58.0,0.02631578947368421,21.1,-0.15789473684210525,0.0,1.3157894736842106,39.8,0.6052631578947368,1.7894736842105263,0.05263157894736842,74.6,66.8,63.0,5.2368421052631575,0.21052631578947367,2.2,0.28,0.7105263157894737,1.13,0.631578947368421,1.131578947368421,1.17,0.37,1.13,0.11,9.42,1.92,31.3,0.82,0.5,2.95,1.13,1.99,1.97,0.84,0.12,1.08,1.95,15.8,68.5,82.2,76.1,46.1,5107.3421052631575,27.157894736842106,2237.2105263157896,0.7263157894736842,0.021052631578947368,6.684210526315789,23.13157894736842,6.2894736842105265,2.1578947368421053,336.94736842105266,49.55263157894737,10.394736842105264,0.9210526315789473,2.8421052631578947,18.210526315789473,23.44736842105263,3.6578947368421053,2.5789473684210527,0.5789473684210527,0.23684210526315788,16.42,1.82,10.973684210526315,2.1315789473684212,0.3684210526315789,1.4473684210526316,1.368421052631579,0.13157894736842105,1.1842105263157894,0.21052631578947367,0.0,0.34210526315789475,0.07894736842105263,0.0,55.9,44.1,41.2,504.9736842105263,66.89473684210526,160.6315789473684,233.55263157894737,115.65789473684211,16.68421052631579,504.89473684210526,9.736842105263158,208.8421052631579,1131.921052631579,11.078947368421053,562.3684210526316,8.842105263157896,1.894736842105263,13.81578947368421,8.263157894736842,44.0,49.8,15.368421052631579,8.18421052631579,7.368421052631579,6.473684210526316,1.5263157894736843,6.2368421052631575,14.18421052631579,7.947368421052632,13.578947368421053,5.842105263157895,7.7368421052631575,9.657894736842104,25.026315789473685,30.42105263157895,0.5,51.44736842105263,26.736842105263158,26.973684210526315
ENG,23,2019,164450000.0,2020,43,Aston Villa,3820000.0,46.0,0.021739130434782608,0.7608695652173914,1.7391304347826086,14.065217391304348,0.42999999999999994,0.17391304347826086,0.13043478260869565,31,1.5,11.152173913043478,0.2391304347826087,0.0,0.06521739130434782,0.5217391304347826,54.8,0.043478260869565216,26.1,-0.13478260869565217,0.0,1.4565217391304348,30.4,0.6521739130434783,1.326086956521739,0.043478260869565216,52.7,68.9,54.6,3.9130434782608696,0.17391304347826086,4.3,0.27,0.8043478260869565,0.76,0.4782608695652174,0.8913043478260869,1.6,0.33,1.46,0.12,14.09,2.91,34.7,1.16,0.41304347826086957,4.89,1.76,2.76,3.04,1.28,0.11,1.63,2.63,17.4,76.9,88.3,83.4,50.3,6797.934782608696,39.73913043478261,2492.7608695652175,1.1956521739130435,0.1217391304347826,11.0,29.08695652173913,7.891304347826087,3.0217391304347827,426.1304347826087,54.19565217391305,15.217391304347826,0.45652173913043476,4.239130434782608,25.282608695652176,22.217391304347824,5.934782608695652,3.847826086956522,0.43478260869565216,0.3695652173913043,26.11,3.22,18.67391304347826,2.5869565217391304,1.8478260869565217,1.1521739130434783,1.5869565217391304,0.2608695652173913,1.9565217391304348,0.41304347826086957,0.2826086956521739,0.17391304347826086,0.34782608695652173,0.043478260869565216,60.5,39.5,53.5,590.6304347826087,60.19565217391305,177.8695652173913,265.30434782608694,152.58695652173913,20.608695652173914,590.4565217391304,14.195652173913043,276.6521739130435,1766.2608695652175,21.47826086956522,929.5434782608696,13.826086956521738,4.978260869565218,15.108695652173912,10.91304347826087,47.3,51.2,13.369565217391305,8.108695652173912,6.043478260869565,6.108695652173913,1.2173913043478262,5.195652173913044,10.978260869565217,5.782608695652174,9.434782608695652,3.108695652173913,6.326086956521739,7.630434782608695,21.0,25.32608695652174,0.5652173913043478,52.43478260869565,22.391304347826086,21.32608695652174
ENG,19,2019,305400000.0,2020,40,Southampton,7640000.0,38.0,0.05263157894736842,1.368421052631579,1.9210526315789473,8.973684210526315,-0.55,0.13157894736842105,0.10526315789473684,30,1.605263157894737,11.052631578947368,0.8157894736842105,0.07894736842105263,0.07894736842105263,0.5526315789473685,54.0,0.02631578947368421,18.4,-0.21052631578947367,0.0,1.5789473684210527,29.8,0.9210526315789473,1.7105263157894737,0.0,65.6,64.0,58.8,4.605263157894737,0.15789473684210525,3.7,0.3,0.6578947368421053,0.76,0.5526315789473685,1.3421052631578947,1.23,0.26,1.14,0.08,12.61,1.76,32.4,0.77,0.7894736842105263,4.08,1.16,2.0,1.87,0.71,0.1,1.05,1.91,18.9,72.0,84.9,78.0,43.2,5302.5,35.078947368421055,2082.815789473684,0.7342105263157894,-0.06052631578947368,8.868421052631579,28.57894736842105,6.842105263157895,1.7894736842105263,370.3157894736842,47.28947368421053,10.763157894736842,0.9210526315789473,3.6578947368421053,17.526315789473685,21.18421052631579,5.078947368421052,2.5526315789473686,1.6578947368421053,0.5789473684210527,21.55,2.03,14.868421052631579,1.9210526315789473,1.2894736842105263,1.631578947368421,1.236842105263158,0.6052631578947368,1.4210526315789473,0.07894736842105263,0.07894736842105263,0.15789473684210525,0.18421052631578946,0.10526315789473684,56.5,43.5,43.4,547.6842105263158,56.578947368421055,157.47368421052633,261.8157894736842,133.8684210526316,18.657894736842106,547.5526315789474,13.368421052631579,254.02631578947367,1432.3157894736842,15.868421052631579,725.1315789473684,11.68421052631579,4.078947368421052,14.18421052631579,10.0,42.9,46.8,18.36842105263158,11.263157894736842,8.81578947368421,7.447368421052632,2.1052631578947367,7.2894736842105265,17.0,9.710526315789474,14.026315789473685,4.026315789473684,10.0,14.447368421052632,32.81578947368421,29.68421052631579,0.47368421052631576,54.026315789473685,20.18421052631579,22.973684210526315
ENG,26,2020,116600000.0,2021,36,Fulham,3240000.0,46.0,0.06521739130434782,0.6086956521739131,1.891304347826087,11.695652173913043,0.33000000000000007,0.10869565217391304,0.08695652173913043,28,1.4782608695652173,11.695652173913043,0.391304347826087,0.0,0.10869565217391304,0.21739130434782608,50.3,0.0,37.0,0.049999999999999996,0.021739130434782608,1.1521739130434783,36.4,0.6086956521739131,1.0434782608695652,0.0,40.4,73.5,45.3,3.608695652173913,0.13043478260869565,2.7,0.29,0.5434782608695652,0.8,0.1956521739130435,0.5869565217391305,1.42,0.29,1.34,0.1,13.39,2.22,33.1,1.09,0.391304347826087,4.43,1.37,2.52,2.3,0.93,0.1,1.28,2.43,18.6,81.1,89.7,86.9,54.3,8368.95652173913,45.130434782608695,2857.5,1.0804347826086957,-0.1565217391304348,10.391304347826088,35.130434782608695,8.021739130434783,2.1956521739130435,531.695652173913,52.130434782608695,13.673913043478262,0.5434782608695652,4.304347826086956,21.195652173913043,22.869565217391305,5.717391304347826,2.260869565217391,2.260869565217391,0.10869565217391304,23.85,2.33,18.130434782608695,1.7608695652173914,1.4565217391304348,1.391304347826087,0.8913043478260869,0.21739130434782608,1.826086956521739,0.06521739130434782,0.10869565217391304,0.1956521739130435,0.13043478260869565,0.0,60.3,39.4,60.8,692.0,64.34782608695652,210.19565217391303,323.2826086956522,163.6086956521739,22.41304347826087,691.8913043478261,15.391304347826088,352.7826086956522,2101.891304347826,20.543478260869566,1137.608695652174,12.847826086956522,5.608695652173913,17.543478260869566,11.695652173913043,43.4,51.3,15.521739130434783,9.26086956521739,7.782608695652174,5.695652173913044,2.0434782608695654,6.413043478260869,14.76086956521739,8.347826086956522,9.782608695652174,3.239130434782609,6.543478260869565,8.08695652173913,23.608695652173914,18.5,0.32608695652173914,52.43478260869565,19.456521739130434,18.5
ENG,24,2020,607650000.0,2021,38,Arsenal,15990000.0,38.0,0.02631578947368421,1.605263157894737,2.3157894736842106,11.5,0.20999999999999996,0.07894736842105263,0.07894736842105263,29,1.9210526315789473,11.078947368421053,0.868421052631579,0.0,0.13157894736842105,0.7368421052631579,51.8,0.02631578947368421,26.3,0.09999999999999999,0.0,1.0263157894736843,25.3,0.5526315789473685,1.263157894736842,0.0,24.8,78.8,35.5,5.078947368421052,0.23684210526315788,4.1,0.23,0.47368421052631576,1.11,0.631578947368421,1.4473684210526316,1.24,0.36,1.17,0.13,10.61,2.32,36.2,0.83,0.8157894736842105,3.84,1.47,2.06,2.39,0.92,0.11,1.39,2.0,16.4,81.5,89.6,87.6,57.6,7701.5,43.18421052631579,2485.5263157894738,0.75,0.09473684210526316,7.842105263157895,30.63157894736842,8.18421052631579,1.6578947368421053,485.86842105263156,49.31578947368421,12.81578947368421,1.763157894736842,4.026315789473684,18.394736842105264,19.894736842105264,6.078947368421052,2.526315789473684,1.868421052631579,0.07894736842105263,18.66,2.24,13.18421052631579,1.5526315789473684,1.368421052631579,1.263157894736842,0.868421052631579,0.42105263157894735,1.5,0.13157894736842105,0.10526315789473684,0.23684210526315788,0.10526315789473684,0.15789473684210525,59.0,41.0,53.8,642.7368421052631,72.02631578947368,220.21052631578948,280.2105263157895,148.10526315789474,21.605263157894736,642.6578947368421,18.342105263157894,379.2105263157895,2238.657894736842,21.44736842105263,1229.157894736842,14.052631578947368,5.5,14.394736842105264,9.736842105263158,40.7,46.0,15.368421052631579,8.842105263157896,7.7894736842105265,5.7105263157894735,1.868421052631579,6.552631578947368,16.105263157894736,9.552631578947368,10.473684210526315,3.710526315789474,6.7631578947368425,9.236842105263158,24.605263157894736,19.842105263157894,0.47368421052631576,48.973684210526315,13.18421052631579,15.5
ENG,18,2020,189330000.0,2021,33,Crystal Palace,5740000.0,38.0,0.0,1.1578947368421053,1.631578947368421,12.605263157894736,-0.56,0.07894736842105263,0.07894736842105263,25,1.394736842105263,11.157894736842104,0.5526315789473685,0.05263157894736842,0.05263157894736842,0.6052631578947368,55.7,0.0,26.3,0.2026315789473684,0.02631578947368421,1.736842105263158,33.4,0.8421052631578947,1.3157894736842106,0.02631578947368421,53.4,70.9,57.4,4.526315789473684,0.13157894736842105,3.5,0.34,0.8947368421052632,0.71,0.5263157894736842,1.0789473684210527,0.94,0.23,0.88,0.07,9.82,1.21,30.8,0.68,0.5526315789473685,3.03,0.76,1.63,1.29,0.53,0.09,0.68,1.57,17.0,74.9,85.9,81.9,47.6,5601.5526315789475,32.18421052631579,2287.4473684210525,0.6421052631578947,-0.15789473684210525,6.973684210526316,23.94736842105263,6.394736842105263,1.236842105263158,378.3421052631579,51.71052631578947,13.18421052631579,0.5,2.0789473684210527,15.473684210526315,23.31578947368421,4.657894736842105,2.4473684210526314,0.8421052631578947,0.9473684210526315,16.92,1.39,11.236842105263158,1.7894736842105263,1.5,0.9473684210526315,1.2105263157894737,0.23684210526315788,0.9736842105263158,0.07894736842105263,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.0,61.9,38.1,44.8,550.7368421052631,62.55263157894737,191.47368421052633,237.28947368421052,128.31578947368422,20.86842105263158,550.6578947368421,18.36842105263158,271.1842105263158,1539.9736842105262,15.68421052631579,771.078947368421,11.263157894736842,5.2105263157894735,16.07894736842105,12.605263157894736,44.4,49.8,18.05263157894737,10.263157894736842,9.657894736842104,6.421052631578948,1.9736842105263157,8.31578947368421,18.710526315789473,10.394736842105264,10.5,3.5526315789473686,6.947368421052632,11.68421052631579,29.736842105263158,22.526315789473685,0.47368421052631576,50.39473684210526,20.289473684210527,20.42105263157895
