squad_size,season_end_year,squad_value_avg,season_start_year,squad,minutes_90s,foreigners,squad_value,country,pens_made_per90,cards_yellow_per90,fouled_per90,points_per90,cards_yellow_red_per90,offsides_per90,own_goals_per90,points_home_per90,pens_att_per90,cards_red_per90,points_away_per90,gd_per90,fouls_per90,players_used,gk_crosses_stopped_pct,gk_goals_against_per90,gk_psxg,goals_against_home_per90,goals_against_away_per90,gk_psnpxg_per_shot_on_target_against,gk_free_kick_goals_against_per90,gk_goal_kick_length_avg,goals_against_per90,gk_save_pct,gk_passes_pct_launched,gk_pens_saved_per90,gk_corner_kick_goals_against_per90,gk_shots_on_target_against_per90,gk_clean_sheets_pct,gk_def_actions_outside_pen_area_per90,gk_pens_missed_per90,gk_pct_passes_launched,gk_psxg_net_per90,xg_assist_per90,goals_per90,goals_for_per90,goals_per_shot,goals_pens_per90,npxg_per_shot,shots_on_target_per90,average_shot_distance,goals_for_home_per90,shots_per90,xg_xg_assist_per90,assists_per90,goals_assists_pens_per90,npxg_xg_assist_per90,shots_on_target_pct,goals_for_away_per90,npxg_per90,xg_per90,goals_assists_per90,goals_per_shot_on_target,passes_pct,passes_pct_short,passes_pct_medium,passes_pct_long,passes_total_distance_per90,progressive_passes_per90,passes_progressive_distance_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,sca_per90,gca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,take_ons_won_pct,take_ons_tackled_pct,possession,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,carries_per90,carries_distance_per90,progressive_carries_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,challenge_tackles_pct,aerials_won_pct,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90
44,2020,7280000.0,2019,Wolves,38.0,30,320330000.0,ENG,0.10526315789473684,1.605263157894737,9.473684210526315,1.5526315789473684,0.05263157894736842,1.2894736842105263,0.02631578947368421,0.8157894736842105,0.10526315789473684,0.05263157894736842,0.7368421052631579,0.24,10.710526315789474,21,3.8,1.0526315789473684,35.5,0.5,0.5526315789473685,0.26,0.02631578947368421,48.7,1.0526315789473684,69.8,47.3,0.05263157894736842,0.15789473684210525,3.3947368421052633,34.2,0.29,0.0,53.1,-0.09210526315789473,0.99,1.29,1.3421052631578947,0.1,1.18,0.11,3.74,17.4,0.7105263157894737,12.03,2.41,0.89,2.08,2.33,31.1,0.631578947368421,1.34,1.42,2.18,0.32,77.4,86.1,83.4,60.0,7016.526315789473,35.21052631578947,2553.315789473684,0.7894736842105263,-0.09210526315789473,8.921052631578947,26.710526315789473,5.868421052631579,2.1842105263157894,438.1578947368421,46.71052631578947,10.657894736842104,1.0526315789473684,5.342105263157895,18.894736842105264,21.473684210526315,5.078947368421052,1.4473684210526316,2.1052631578947367,0.0,21.08,2.18,14.236842105263158,1.8421052631578947,2.0789473684210527,1.236842105263158,1.2105263157894737,0.47368421052631576,1.394736842105263,0.15789473684210525,0.23684210526315788,0.21052631578947367,0.18421052631578946,0.0,62.3,37.7,48.3,596.3157894736842,52.28947368421053,183.39473684210526,284.13157894736844,134.3421052631579,20.5,596.2105263157895,21.5,303.7631578947368,1758.2368421052631,22.57894736842105,957.6578947368421,14.710526315789474,6.026315789473684,14.210526315789474,8.894736842105264,41.0,52.2,17.0,9.657894736842104,9.421052631578947,5.973684210526316,1.605263157894737,7.394736842105263,18.026315789473685,10.631578947368421,9.947368421052632,2.8684210526315788,7.078947368421052,11.5,28.5,18.473684210526315,0.6052631578947368,55.60526315789474,20.394736842105264,18.710526315789473
33,2020,5740000.0,2019,Crystal Palace,38.0,18,189330000.0,ENG,0.07894736842105263,1.631578947368421,12.605263157894736,1.131578947368421,0.0,1.394736842105263,0.05263157894736842,0.6052631578947368,0.07894736842105263,0.05263157894736842,0.5263157894736842,-0.56,11.157894736842104,25,3.5,1.3157894736842106,55.7,0.5263157894736842,0.7894736842105263,0.34,0.02631578947368421,57.4,1.3157894736842106,70.9,33.4,0.0,0.13157894736842105,4.526315789473684,26.3,0.71,0.02631578947368421,53.4,0.2026315789473684,0.68,0.76,0.8157894736842105,0.07,0.68,0.09,3.03,17.0,0.39473684210526316,9.82,1.63,0.53,1.21,1.57,30.8,0.42105263157894735,0.88,0.94,1.29,0.23,74.9,85.9,81.9,47.6,5601.5526315789475,32.18421052631579,2287.4473684210525,0.6421052631578947,-0.15789473684210525,6.973684210526316,23.94736842105263,6.394736842105263,1.236842105263158,378.3421052631579,51.71052631578947,13.18421052631579,0.5,2.0789473684210527,15.473684210526315,23.31578947368421,4.657894736842105,2.4473684210526314,0.8421052631578947,0.9473684210526315,16.92,1.39,11.236842105263158,1.7894736842105263,1.5,0.9473684210526315,1.2105263157894737,0.23684210526315788,0.9736842105263158,0.07894736842105263,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.0,61.9,38.1,44.8,550.7368421052631,62.55263157894737,191.47368421052633,237.28947368421052,128.31578947368422,20.86842105263158,550.6578947368421,18.36842105263158,271.1842105263158,1539.9736842105262,15.68421052631579,771.078947368421,11.263157894736842,5.2105263157894735,16.07894736842105,12.605263157894736,44.4,49.8,18.05263157894737,10.263157894736842,9.657894736842104,6.421052631578948,1.9736842105263157,8.31578947368421,18.710526315789473,10.394736842105264,10.5,3.5526315789473686,6.947368421052632,11.68421052631579,29.736842105263158,22.526315789473685,0.47368421052631576,50.39473684210526,20.289473684210527,20.42105263157895
41,2020,6160000.0,2019,Newcastle,38.0,23,252480000.0,ENG,0.0,1.736842105263158,11.131578947368421,1.1578947368421053,0.0,1.9736842105263157,0.05263157894736842,0.6842105263157895,0.02631578947368421,0.07894736842105263,0.47368421052631576,-0.53,9.736842105263158,28,3.1,1.5263157894736843,63.0,0.5526315789473685,0.9736842105263158,0.32,0.07894736842105263,58.3,1.5263157894736843,71.3,38.4,0.0,0.21052631578947367,5.131578947368421,28.9,0.68,0.0,60.7,0.18421052631578946,0.71,1.0,1.0,0.1,1.0,0.09,3.47,19.1,0.5263157894736842,10.47,1.64,0.76,1.76,1.62,33.2,0.47368421052631576,0.91,0.94,1.76,0.29,72.8,85.7,78.8,47.9,4987.131578947368,22.210526315789473,1988.7631578947369,0.5026315789473684,0.05526315789473685,7.868421052631579,18.026315789473685,4.7631578947368425,1.631578947368421,334.89473684210526,46.44736842105263,12.18421052631579,0.47368421052631576,3.973684210526316,15.552631578947368,18.81578947368421,3.973684210526316,1.7894736842105263,1.1842105263157894,0.34210526315789475,18.55,1.63,12.921052631578947,1.9736842105263157,1.4473684210526316,1.0,0.9736842105263158,0.23684210526315788,1.0789473684210527,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.02631578947368421,59.3,40.7,39.0,497.63157894736844,63.18421052631579,186.73684210526315,215.31578947368422,101.97368421052632,14.263157894736842,497.60526315789474,17.736842105263158,260.94736842105266,1437.2631578947369,14.131578947368421,718.421052631579,11.210526315789474,3.6315789473684212,15.631578947368421,7.578947368421052,43.2,48.4,15.868421052631579,9.394736842105264,9.578947368421053,5.2105263157894735,1.0789473684210527,7.184210526315789,16.63157894736842,9.447368421052632,10.578947368421053,4.0,6.578947368421052,10.289473684210526,26.157894736842106,26.0,0.5,49.23684210526316,19.289473684210527,20.55263157894737
36,2020,19610000.0,2019,Chelsea,38.0,23,705850000.0,ENG,0.18421052631578946,1.5789473684210527,10.105263157894736,1.736842105263158,0.0,1.6578947368421053,0.07894736842105263,0.9473684210526315,0.18421052631578946,0.0,0.7894736842105263,0.40000000000000013,10.157894736842104,27,5.4,1.4210526315789473,37.5,0.42105263157894735,1.0,0.31,0.05263157894736842,32.7,1.4210526315789473,54.8,33.8,0.0,0.23684210526315788,3.026315789473684,23.7,1.0,0.0,22.0,-0.35526315789473684,1.23,1.82,1.8157894736842106,0.1,1.63,0.11,5.53,16.6,0.7894736842105263,16.26,3.05,1.21,2.84,2.92,34.0,1.0263157894736843,1.7,1.82,3.03,0.3,83.1,89.5,87.9,61.7,9265.473684210527,49.921052631578945,2867.5263157894738,1.1131578947368421,-0.018421052631578946,12.078947368421053,38.5,10.81578947368421,2.8421052631578947,613.3684210526316,48.473684210526315,10.552631578947368,1.605263157894737,5.657894736842105,22.68421052631579,23.05263157894737,6.5,2.789473684210526,2.1578947368421053,0.05263157894736842,29.5,3.24,22.289473684210527,2.263157894736842,1.5,1.6842105263157894,1.368421052631579,0.39473684210526316,2.263157894736842,0.15789473684210525,0.2631578947368421,0.23684210526315788,0.2631578947368421,0.05263157894736842,64.1,35.9,60.4,776.0263157894736,60.026315789473685,218.71052631578948,368.3157894736842,195.3421052631579,27.973684210526315,775.8421052631579,18.894736842105264,486.5263157894737,2595.7368421052633,25.86842105263158,1359.0263157894738,19.07894736842105,5.842105263157895,15.342105263157896,10.894736842105264,40.7,50.1,16.789473684210527,9.526315789473685,8.0,6.7894736842105265,2.0,6.473684210526316,15.894736842105264,9.421052631578947,9.5,2.3947368421052633,7.105263157894737,12.078947368421053,28.86842105263158,16.605263157894736,0.3684210526315789,58.1578947368421,18.5,18.44736842105263
35,2020,12020000.0,2019,Everton,38.0,21,420550000.0,ENG,0.02631578947368421,2.0,10.368421052631579,1.2894736842105263,0.07894736842105263,1.5263157894736843,0.07894736842105263,0.8157894736842105,0.02631578947368421,0.07894736842105263,0.47368421052631576,-0.3599999999999999,12.421052631578947,24,4.7,1.4736842105263157,50.2,0.5526315789473685,0.9210526315789473,0.32,0.07894736842105263,46.8,1.4736842105263157,63.9,37.0,0.0,0.13157894736842105,3.8684210526315788,23.7,0.66,0.02631578947368421,51.3,-0.07368421052631578,1.0,1.11,1.1578947368421053,0.09,1.08,0.11,4.18,16.4,0.631578947368421,12.32,2.34,0.84,1.92,2.32,34.0,0.5263157894736842,1.32,1.34,1.95,0.26,75.7,84.3,83.5,55.3,6547.921052631579,37.63157894736842,2494.657894736842,0.8289473684210527,-0.16052631578947368,8.947368421052632,25.973684210526315,7.578947368421052,2.4473684210526314,415.5263157894737,49.68421052631579,12.18421052631579,1.4473684210526316,4.342105263157895,21.157894736842106,22.44736842105263,5.342105263157895,2.763157894736842,2.1052631578947367,0.05263157894736842,21.18,1.76,14.105263157894736,2.263157894736842,1.236842105263158,1.8157894736842106,1.3421052631578947,0.42105263157894735,1.236842105263158,0.10526315789473684,0.10526315789473684,0.23684210526315788,0.07894736842105263,0.0,61.4,38.6,49.0,579.8684210526316,66.15789473684211,194.44736842105263,251.60526315789474,139.5,22.05263157894737,579.8421052631579,16.026315789473685,327.1578947368421,1721.7894736842106,16.394736842105264,857.578947368421,13.210526315789474,3.8421052631578947,15.605263157894736,9.078947368421053,42.0,50.7,17.657894736842106,10.736842105263158,8.631578947368421,6.894736842105263,2.1315789473684212,7.421052631578948,17.68421052631579,10.263157894736842,9.789473684210526,2.9210526315789473,6.868421052631579,10.736842105263158,28.394736842105264,20.473684210526315,0.34210526315789475,51.73684210526316,22.63157894736842,21.973684210526315
56,2020,17900000.0,2019,Liverpool,38.0,32,1000000000.0,ENG,0.13157894736842105,1.0,7.7105263157894735,2.6052631578947367,0.0,1.394736842105263,0.02631578947368421,1.4473684210526316,0.13157894736842105,0.02631578947368421,1.1578947368421053,1.31,8.710526315789474,24,4.0,0.868421052631579,27.1,0.42105263157894735,0.4473684210526316,0.25,0.02631578947368421,30.3,0.868421052631579,70.1,42.0,0.0,0.05263157894736842,2.8157894736842106,39.5,2.03,0.0,21.9,-0.12894736842105264,1.39,2.18,2.236842105263158,0.13,2.05,0.11,5.89,16.5,1.368421052631579,15.42,3.21,1.82,3.87,3.1,38.2,0.868421052631579,1.71,1.81,4.0,0.35,82.2,89.8,87.1,58.9,9757.78947368421,51.078947368421055,3080.4736842105262,1.2315789473684209,0.42105263157894735,11.947368421052632,42.89473684210526,12.552631578947368,2.4473684210526314,630.3157894736842,49.63157894736842,11.578947368421053,1.7894736842105263,7.447368421052632,23.57894736842105,23.13157894736842,6.7631578947368425,1.6578947368421053,3.289473684210526,0.05263157894736842,27.47,3.89,21.05263157894737,2.026315789473684,1.5789473684210527,1.4210526315789473,0.9473684210526315,0.4473684210526316,2.8421052631578947,0.2894736842105263,0.2631578947368421,0.23684210526315788,0.21052631578947367,0.05263157894736842,58.8,41.2,62.9,782.8421052631579,54.6578947368421,188.6315789473684,391.7894736842105,208.10526315789474,31.394736842105264,782.7105263157895,17.31578947368421,530.6578947368421,2489.657894736842,25.44736842105263,1320.921052631579,20.57894736842105,6.631578947368421,15.973684210526315,8.052631578947368,36.9,52.7,14.473684210526315,8.552631578947368,5.131578947368421,6.394736842105263,2.9473684210526314,5.7105263157894735,15.473684210526315,9.763157894736842,7.947368421052632,1.7894736842105263,6.157894736842105,9.263157894736842,23.736842105263158,16.68421052631579,0.6578947368421053,57.73684210526316,17.236842105263158,15.473684210526315
35,2020,4680000.0,2019,Burnley,38.0,12,163880000.0,ENG,0.07894736842105263,1.763157894736842,9.710526315789474,1.4210526315789473,0.0,2.3421052631578947,0.02631578947368421,0.7368421052631579,0.07894736842105263,0.0,0.6842105263157895,-0.24,10.842105263157896,22,8.3,1.3157894736842106,45.7,0.6052631578947368,0.7105263157894737,0.25,0.0,63.7,1.3157894736842106,72.5,30.2,0.02631578947368421,0.18421052631578946,4.394736842105263,39.5,1.26,0.0,67.6,-0.08684210526315789,0.85,1.08,1.131578947368421,0.1,1.0,0.12,3.26,16.4,0.631578947368421,10.11,2.1,0.79,1.79,2.04,32.3,0.5,1.19,1.25,1.87,0.31,68.4,84.0,75.9,40.2,4784.131578947368,23.42105263157895,2002.1842105263158,0.75,-0.06315789473684211,7.368421052631579,20.710526315789473,5.7105263157894735,2.6052631578947367,335.9736842105263,48.36842105263158,10.736842105263158,0.7631578947368421,2.6052631578947367,19.55263157894737,22.842105263157894,4.473684210526316,4.157894736842105,0.02631578947368421,0.0,17.55,1.87,12.078947368421053,2.1842105263157894,0.7105263157894737,1.1578947368421053,1.1842105263157894,0.23684210526315788,1.236842105263158,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.07894736842105263,0.02631578947368421,54.2,45.8,41.9,495.44736842105266,58.526315789473685,147.26315789473685,236.6578947368421,116.05263157894737,16.236842105263158,495.3421052631579,11.947368421052632,232.31578947368422,1224.8684210526317,11.5,569.8157894736842,9.263157894736842,1.868421052631579,13.394736842105264,7.657894736842105,41.0,50.5,14.394736842105264,9.052631578947368,6.2631578947368425,6.342105263157895,1.7894736842105263,6.315789473684211,15.394736842105264,9.078947368421053,11.842105263157896,4.605263157894737,7.2368421052631575,10.18421052631579,24.57894736842105,23.710526315789473,0.39473684210526316,48.94736842105263,24.657894736842106,24.13157894736842
42,2021,14740000.0,2020,Arsenal,38.0,27,619250000.0,ENG,0.15789473684210525,1.2894736842105263,10.526315789473685,1.605263157894737,0.02631578947368421,1.605263157894737,0.10526315789473684,0.7368421052631579,0.15789473684210525,0.13157894736842105,0.868421052631579,0.3599999999999999,9.105263157894736,29,4.6,1.0263157894736843,36.0,0.5526315789473685,0.47368421052631576,0.26,0.0,42.3,1.0263157894736843,71.3,26.7,0.02631578947368421,0.07894736842105263,3.3947368421052633,31.6,0.97,0.0,16.7,0.02631578947368421,0.92,1.39,1.4473684210526316,0.1,1.24,0.11,3.68,17.7,0.631578947368421,11.92,2.29,1.0,2.24,2.16,30.9,0.8157894736842105,1.24,1.36,2.39,0.34,82.7,90.1,88.2,55.4,8055.105263157895,46.31578947368421,2461.5789473684213,0.9289473684210525,0.07631578947368421,8.736842105263158,36.23684210526316,8.552631578947368,1.763157894736842,529.5263157894736,42.73684210526316,11.578947368421053,0.8947368421052632,3.5,19.763157894736842,17.44736842105263,5.447368421052632,2.263157894736842,1.6842105263157894,0.3157894736842105,21.39,2.5,16.394736842105264,1.1578947368421053,1.2894736842105263,1.1842105263157894,1.2105263157894737,0.15789473684210525,1.8157894736842106,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.05263157894736842,55.3,44.7,53.5,669.2368421052631,63.8421052631579,209.73684210526315,299.57894736842104,164.21052631578948,23.94736842105263,669.078947368421,14.078947368421053,409.0263157894737,2190.4473684210525,19.94736842105263,1186.7631578947369,13.131578947368421,5.131578947368421,13.447368421052632,6.842105263157895,38.8,45.9,12.0,6.631578947368421,5.421052631578948,4.842105263157895,1.736842105263158,5.578947368421052,14.394736842105264,8.81578947368421,9.68421052631579,2.973684210526316,6.7105263157894735,9.236842105263158,21.236842105263158,16.92105263157895,0.42105263157894735,48.36842105263158,13.263157894736842,15.631578947368421
36,2021,5380000.0,2020,Crystal Palace,38.0,18,193850000.0,ENG,0.07894736842105263,1.4736842105263157,11.473684210526315,1.1578947368421053,0.02631578947368421,1.763157894736842,0.0,0.6052631578947368,0.10526315789473684,0.05263157894736842,0.5526315789473685,-0.71,10.763157894736842,24,3.2,1.736842105263158,51.2,0.8421052631578947,0.8947368421052632,0.28,0.02631578947368421,56.3,1.736842105263158,63.8,33.8,0.02631578947368421,0.23684210526315788,4.578947368421052,21.1,0.68,0.0,51.0,-0.38947368421052636,0.62,1.03,1.0789473684210527,0.1,0.95,0.09,3.34,17.6,0.5263157894736842,9.08,1.52,0.76,1.71,1.44,36.8,0.5526315789473685,0.82,0.9,1.79,0.28,74.5,85.6,81.1,46.2,5097.526315789473,29.789473684210527,2138.7894736842104,0.6157894736842104,0.14210526315789473,6.947368421052632,22.05263157894737,6.105263157894737,1.4210526315789473,360.7105263157895,47.973684210526315,12.447368421052632,0.21052631578947367,1.236842105263158,14.026315789473685,20.31578947368421,3.973684210526316,1.763157894736842,0.7631578947368421,0.7105263157894737,16.26,1.84,11.394736842105264,1.4210526315789473,1.368421052631579,0.6052631578947368,1.2105263157894737,0.2631578947368421,1.2894736842105263,0.13157894736842105,0.15789473684210525,0.07894736842105263,0.13157894736842105,0.05263157894736842,56.6,43.4,40.6,521.0,57.71052631578947,182.02631578947367,228.8684210526316,116.05263157894737,17.18421052631579,520.8947368421053,16.973684210526315,269.10526315789474,1488.0263157894738,13.842105263157896,707.5,10.210526315789474,3.973684210526316,15.68421052631579,10.578947368421053,45.6,51.0,16.736842105263158,9.631578947368421,8.657894736842104,6.157894736842105,1.9210526315789473,7.447368421052632,16.31578947368421,8.868421052631579,11.763157894736842,3.6315789473684212,8.131578947368421,10.421052631578947,27.157894736842106,20.36842105263158,0.34210526315789475,50.60526315789474,18.026315789473685,17.31578947368421
39,2021,7250000.0,2020,Southampton,38.0,22,282800000.0,ENG,0.13157894736842105,1.368421052631579,11.078947368421053,1.131578947368421,0.0,2.0,0.02631578947368421,0.7105263157894737,0.15789473684210525,0.07894736842105263,0.42105263157894735,-0.55,11.263157894736842,29,5.7,1.7894736842105263,56.2,0.6578947368421053,1.131578947368421,0.27,0.02631578947368421,41.9,1.7894736842105263,66.3,24.4,0.02631578947368421,0.07894736842105263,4.684210526315789,23.7,1.18,0.0,38.4,-0.28421052631578947,0.68,1.24,1.236842105263158,0.1,1.11,0.09,4.13,18.6,0.7368421052631579,11.0,1.77,0.87,1.97,1.64,37.6,0.5,0.96,1.09,2.11,0.27,77.4,87.6,84.1,43.1,6290.210526315789,31.44736842105263,2248.684210526316,0.5842105263157894,0.18947368421052632,7.7368421052631575,23.526315789473685,6.868421052631579,0.9473684210526315,457.57894736842104,48.0,13.052631578947368,0.42105263157894735,2.289473684210526,14.578947368421053,21.289473684210527,4.657894736842105,2.1578947368421053,2.0789473684210527,0.21052631578947367,19.16,2.18,13.5,1.6578947368421053,1.105263157894737,1.236842105263158,1.3421052631578947,0.3157894736842105,1.2894736842105263,0.21052631578947367,0.15789473684210525,0.18421052631578946,0.2894736842105263,0.05263157894736842,57.1,42.9,52.0,621.2368421052631,60.578947368421055,197.28947368421052,304.36842105263156,125.15789473684211,18.36842105263158,621.078947368421,15.81578947368421,329.86842105263156,1741.3684210526317,16.473684210526315,882.5263157894736,13.605263157894736,3.3157894736842106,16.789473684210527,10.157894736842104,46.6,42.5,19.13157894736842,11.026315789473685,8.81578947368421,8.552631578947368,1.763157894736842,8.973684210526315,19.236842105263158,10.263157894736842,11.552631578947368,2.5,9.052631578947368,10.552631578947368,29.68421052631579,17.92105263157895,0.2631578947368421,52.89473684210526,13.868421052631579,18.763157894736842
43,2021,22550000.0,2020,Liverpool,38.0,28,969650000.0,ENG,0.15789473684210525,1.0526315789473684,8.31578947368421,1.8157894736842106,0.0,1.7105263157894737,0.0,0.868421052631579,0.15789473684210525,0.0,0.9473684210526315,0.5999999999999999,10.421052631578947,28,5.2,1.105263157894737,43.9,0.5263157894736842,0.5789473684210527,0.29,0.02631578947368421,29.5,1.105263157894737,72.9,36.7,0.02631578947368421,0.15789473684210525,3.6842105263157894,31.6,2.5,0.07894736842105263,16.4,0.049999999999999996,1.27,1.71,1.7894736842105263,0.1,1.55,0.11,5.37,17.1,0.7631578947368421,15.84,3.05,1.13,2.68,2.93,33.9,1.0263157894736843,1.66,1.78,2.84,0.29,83.6,91.0,88.0,57.8,9499.736842105263,54.13157894736842,3036.842105263158,1.2,-0.1394736842105263,11.973684210526315,42.31578947368421,13.789473684210526,2.1578947368421053,642.0,46.44736842105263,10.763157894736842,1.1578947368421053,4.105263157894737,22.68421052631579,21.342105263157894,6.7631578947368425,1.3421052631578947,3.8684210526315788,0.05263157894736842,28.11,2.89,21.526315789473685,1.868421052631579,1.5263157894736843,1.605263157894737,1.2105263157894737,0.3684210526315789,2.026315789473684,0.15789473684210525,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.07894736842105263,58.5,41.4,62.1,791.3947368421053,54.60526315789474,189.8684210526316,391.2368421052632,216.89473684210526,31.86842105263158,791.2368421052631,18.31578947368421,502.7105263157895,2532.1052631578946,23.31578947368421,1336.2631578947369,19.842105263157894,6.552631578947368,15.578947368421053,10.18421052631579,40.5,48.4,13.842105263157896,7.973684210526316,5.131578947368421,6.078947368421052,2.6315789473684212,5.7894736842105265,14.289473684210526,8.5,8.894736842105264,1.5263157894736843,7.368421052631579,9.131578947368421,22.973684210526315,14.81578947368421,0.5263157894736842,57.94736842105263,14.131578947368421,15.052631578947368
39,2021,6110000.0,2020,Leeds,38.0,24,238100000.0,ENG,0.10526315789473684,1.605263157894737,10.789473684210526,1.5526315789473684,0.0,2.0,0.05263157894736842,0.7631578947368421,0.10526315789473684,0.02631578947368421,0.7894736842105263,0.16000000000000014,11.368421052631579,23,5.9,1.4210526315789473,49.9,0.5526315789473685,0.868421052631579,0.21,0.02631578947368421,28.9,1.4210526315789473,76.8,32.9,0.02631578947368421,0.2894736842105263,5.2105263157894735,31.6,0.53,0.0,19.1,-0.05526315789473685,1.1,1.58,1.631578947368421,0.11,1.47,0.1,5.08,16.9,0.7368421052631579,13.63,2.57,1.18,2.66,2.48,37.3,0.8947368421052632,1.38,1.46,2.76,0.29,78.9,87.9,85.8,54.1,7539.1578947368425,42.973684210526315,2612.4736842105262,0.9052631578947368,0.08157894736842106,10.368421052631579,29.210526315789473,9.18421052631579,1.7894736842105263,491.0,49.86842105263158,12.289473684210526,0.7105263157894737,5.394736842105263,20.68421052631579,21.289473684210527,6.026315789473684,3.026315789473684,2.0526315789473686,0.02631578947368421,24.32,2.84,18.44736842105263,1.9210526315789473,1.1842105263157894,1.6578947368421053,0.8157894736842105,0.2894736842105263,2.1315789473684212,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.13157894736842105,0.0,56.5,43.5,57.3,654.5526315789474,72.36842105263158,237.97368421052633,272.2368421052632,149.8684210526316,23.157894736842106,654.4473684210526,14.81578947368421,370.1578947368421,2116.9210526315787,21.342105263157894,1180.6842105263158,12.921052631578947,4.157894736842105,17.55263157894737,8.394736842105264,40.3,47.1,19.473684210526315,10.973684210526315,9.947368421052632,7.342105263157895,2.1842105263157894,8.157894736842104,20.236842105263158,12.078947368421053,10.68421052631579,3.9210526315789473,6.7631578947368425,10.447368421052632,29.92105263157895,17.0,0.6842105263157895,56.8421052631579,14.157894736842104,15.921052631578947
39,2021,8590000.0,2020,West Ham,38.0,23,334900000.0,ENG,0.05263157894736842,1.3157894736842106,9.31578947368421,1.7105263157894737,0.02631578947368421,1.9473684210526316,0.10526315789473684,0.8947368421052632,0.10526315789473684,0.07894736842105263,0.8157894736842105,0.3400000000000001,9.868421052631579,24,4.6,1.236842105263158,42.0,0.5789473684210527,0.6578947368421053,0.27,0.0,51.4,1.236842105263158,70.1,38.6,0.02631578947368421,0.18421052631578946,3.8684210526315788,28.9,0.45,0.02631578947368421,54.9,-0.02631578947368421,1.04,1.58,1.631578947368421,0.13,1.53,0.12,4.16,16.1,0.8421052631578947,12.21,2.5,1.21,2.74,2.41,34.1,0.7894736842105263,1.37,1.46,2.79,0.37,75.3,85.8,81.8,51.4,5938.578947368421,33.73684210526316,2336.6052631578946,0.8394736842105263,0.16842105263157894,8.947368421052632,27.289473684210527,6.2631578947368425,2.5,398.42105263157896,44.39473684210526,10.473684210526315,0.39473684210526316,2.8684210526315788,20.394736842105264,19.5,4.394736842105263,2.4210526315789473,1.5789473684210527,0.02631578947368421,21.66,2.79,15.157894736842104,2.4210526315789473,0.9736842105263158,1.4736842105263157,1.394736842105263,0.23684210526315788,1.9210526315789473,0.3157894736842105,0.02631578947368421,0.34210526315789475,0.18421052631578946,0.0,55.0,45.0,43.2,547.6315789473684,60.36842105263158,174.68421052631578,245.8684210526316,133.1578947368421,20.026315789473685,547.5263157894736,14.263157894736842,288.42105263157896,1666.6842105263158,17.31578947368421,800.421052631579,11.973684210526315,4.0,12.921052631578947,8.368421052631579,39.1,52.2,13.526315789473685,7.368421052631579,7.078947368421052,5.131578947368421,1.3157894736842106,5.894736842105263,15.078947368421053,9.18421052631579,10.657894736842104,3.263157894736842,7.394736842105263,11.5,25.026315789473685,20.5,0.2894736842105263,52.76315789473684,19.42105263157895,17.81578947368421
